  cell  ,E,W,N,S
"(24, 35)",0,0,1,1
"(25, 35)",1,1,1,0
"(1, 36)",1,1,0,1
"(2, 36)",0,1,1,1
"(3, 36)",1,0,1,0
"(4, 36)",1,1,0,1
"(5, 36)",0,0,1,1
"(6, 36)",1,1,1,0
"(7, 36)",0,1,0,1
"(8, 36)",1,0,1,0
"(9, 36)",1,1,0,1
"(10, 36)",0,1,1,1
"(11, 36)",0,0,1,0
"(12, 36)",0,1,0,1
"(13, 36)",1,0,1,0
"(14, 36)",1,1,0,1
"(15, 36)",1,0,1,0
"(16, 36)",0,0,0,1
"(17, 36)",1,1,1,1
"(18, 36)",0,1,1,1
"(19, 36)",1,1,1,1
"(20, 36)",0,0,1,1
"(21, 36)",0,1,1,1
"(22, 36)",0,1,1,1
"(23, 36)",0,1,1,1
"(24, 36)",0,0,1,1
"(25, 36)",1,1,1,0
"(1, 37)",1,1,0,1
"(2, 37)",0,0,1,1
"(3, 37)",1,1,1,1
"(4, 37)",1,1,1,1
"(5, 37)",0,0,1,0
"(6, 37)",1,1,0,1
"(7, 37)",1,0,1,1
"(8, 37)",0,1,1,1
"(9, 37)",1,1,1,1
"(10, 37)",0,0,1,1
"(11, 37)",0,0,1,1
"(12, 37)",1,0,1,1
"(13, 37)",0,1,1,1
"(14, 37)",1,1,1,0
"(15, 37)",1,1,0,1
"(16, 37)",1,0,1,1
"(17, 37)",0,1,1,1
"(18, 37)",0,0,1,1
"(19, 37)",0,1,1,1
"(20, 37)",0,0,1,1
"(21, 37)",1,0,1,0
"(22, 37)",1,0,0,1
"(23, 37)",1,0,1,1
"(24, 37)",0,0,1,1
"(25, 37)",1,1,1,0
"(1, 38)",1,1,0,1
"(2, 38)",0,0,1,1
"(3, 38)",1,1,1,0
"(4, 38)",1,1,0,1
"(5, 38)",1,0,1,0
"(6, 38)",1,1,0,0
"(7, 38)",0,1,0,1
"(8, 38)",1,0,1,1
"(9, 38)",0,1,1,1
"(10, 38)",1,0,1,1
"(11, 38)",1,0,1,1
"(12, 38)",1,1,1,1
"(13, 38)",0,0,1,1
"(14, 38)",1,1,1,0
"(15, 38)",0,1,0,0
"(16, 38)",1,1,0,1
"(17, 38)",0,0,1,1
"(18, 38)",1,0,1,1
"(19, 38)",1,0,1,0
"(20, 38)",1,0,0,1
"(21, 38)",1,1,1,1
"(22, 38)",0,1,1,0
"(23, 38)",1,1,0,1
"(24, 38)",0,0,1,1
"(25, 38)",1,1,1,0
"(1, 39)",1,1,0,0
"(2, 39)",1,0,0,0
"(3, 39)",1,1,0,1
"(4, 39)",0,1,1,0
"(5, 39)",1,1,0,1
"(6, 39)",0,1,1,1
"(7, 39)",1,0,1,1
"(8, 39)",0,1,1,1
"(9, 39)",1,0,1,1
"(10, 39)",1,1,1,0
"(11, 39)",1,1,0,0
"(12, 39)",0,1,0,1
"(13, 39)",1,0,1,1
"(14, 39)",0,1,1,1
"(15, 39)",1,0,1,1
"(16, 39)",1,1,1,1
"(17, 39)",1,0,1,1
"(18, 39)",1,1,1,0
"(19, 39)",1,1,0,1
"(20, 39)",0,1,1,0
"(21, 39)",1,1,0,1
"(22, 39)",1,0,1,1
"(23, 39)",0,1,1,1
"(24, 39)",1,0,1,1
"(25, 39)",1,1,1,0
"(1, 40)",1,1,0,1
"(2, 40)",1,1,1,1
"(3, 40)",0,1,1,1
"(4, 40)",0,0,1,1
"(5, 40)",1,1,1,1
"(6, 40)",0,0,1,1
"(7, 40)",1,1,1,0
"(8, 40)",1,0,0,1
"(9, 40)",1,1,1,0
"(10, 40)",1,1,0,1
"(11, 40)",0,1,1,1
"(12, 40)",1,0,1,0
"(13, 40)",1,1,0,0
"(14, 40)",1,0,0,1
"(15, 40)",1,1,1,0
"(16, 40)",1,1,0,0
"(17, 40)",1,1,0,0
"(18, 40)",1,1,0,1
"(19, 40)",0,1,1,1
"(20, 40)",1,0,1,1
"(21, 40)",0,1,1,0
"(22, 40)",1,1,0,0
"(23, 40)",1,0,0,1
"(24, 40)",1,1,1,0
"(25, 40)",1,1,0,0
"(1, 41)",1,1,0,0
"(2, 41)",0,1,0,1
"(3, 41)",1,0,1,1
"(4, 41)",1,0,1,1
"(5, 41)",0,1,1,1
"(6, 41)",1,0,1,1
"(7, 41)",0,1,1,1
"(8, 41)",1,1,1,0
"(9, 41)",1,1,0,0
"(10, 41)",1,1,0,0
"(11, 41)",1,0,0,0
"(12, 41)",0,1,0,1
"(13, 41)",1,1,1,1
"(14, 41)",1,1,1,0
"(15, 41)",1,1,0,1
"(16, 41)",0,1,1,1
"(17, 41)",1,1,1,1
"(18, 41)",0,1,1,1
"(19, 41)",0,0,1,1
"(20, 41)",1,1,1,1
"(21, 41)",1,0,1,1
"(22, 41)",0,1,1,1
"(23, 41)",0,1,1,0
"(24, 41)",0,1,0,1
"(25, 41)",1,1,1,0
"(1, 42)",1,1,0,1
"(2, 42)",0,0,1,1
"(3, 42)",1,1,1,0
"(4, 42)",1,1,0,1
"(5, 42)",0,0,1,1
"(6, 42)",0,1,1,1
"(7, 42)",1,0,1,0
"(8, 42)",1,1,0,0
"(9, 42)",1,1,0,1
"(10, 42)",0,1,1,1
"(11, 42)",1,1,1,0
"(12, 42)",1,0,0,1
"(13, 42)",1,1,1,0
"(14, 42)",1,1,0,1
"(15, 42)",0,1,1,1
"(16, 42)",1,0,1,1
"(17, 42)",0,1,1,1
"(18, 42)",1,0,1,1
"(19, 42)",0,0,1,1
"(20, 42)",0,1,1,0
"(21, 42)",1,1,0,1
"(22, 42)",0,0,1,1
"(23, 42)",1,0,1,1
"(24, 42)",0,0,1,1
"(25, 42)",1,1,1,0
"(1, 43)",1,1,0,1
"(2, 43)",0,0,1,1
"(3, 43)",1,1,1,0
"(4, 43)",1,1,0,0
"(5, 43)",1,0,0,0
"(6, 43)",1,0,0,1
"(7, 43)",0,1,1,0
"(8, 43)",1,1,0,1
"(9, 43)",0,1,1,1
"(10, 43)",1,0,1,1
"(11, 43)",1,1,1,1
"(12, 43)",1,1,1,0
"(13, 43)",1,1,0,0
"(14, 43)",0,1,0,1
"(15, 43)",1,0,1,1
"(16, 43)",1,1,1,0
"(17, 43)",1,0,0,1
"(18, 43)",0,1,1,1
"(19, 43)",1,0,1,0
"(20, 43)",1,0,0,1
"(21, 43)",0,1,1,1
"(22, 43)",1,0,1,1
"(23, 43)",0,1,1,0
"(24, 43)",1,0,0,1
"(25, 43)",1,1,1,0
"(1, 44)",1,1,0,0
"(2, 44)",1,0,0,1
"(3, 44)",0,1,1,0
"(4, 44)",1,1,0,1
"(5, 44)",1,1,1,0
"(6, 44)",1,1,0,1
"(7, 44)",0,0,1,1
"(8, 44)",1,1,1,0
"(9, 44)",1,0,0,1
"(10, 44)",0,1,1,0
"(11, 44)",1,1,0,0
"(12, 44)",1,1,0,0
"(13, 44)",0,1,0,1
"(14, 44)",1,0,1,1
"(15, 44)",0,1,1,0
"(16, 44)",1,1,0,1
"(17, 44)",0,1,1,1
"(18, 44)",1,0,1,1
"(19, 44)",0,1,1,1
"(20, 44)",1,1,1,0
"(21, 44)",1,0,0,1
"(22, 44)",0,1,1,1
"(23, 44)",0,0,1,1
"(24, 44)",1,1,1,0
"(25, 44)",1,1,0,0
"(1, 45)",1,1,0,1
"(2, 45)",0,1,1,1
"(3, 45)",1,0,1,1
"(4, 45)",0,1,1,0
"(5, 45)",1,1,0,1
"(6, 45)",0,1,1,1
"(7, 45)",1,0,1,1
"(8, 45)",1,1,1,0
"(9, 45)",1,1,0,1
"(10, 45)",0,0,1,1
"(11, 45)",1,1,1,0
"(12, 45)",1,1,0,1
"(13, 45)",1,0,1,1
"(14, 45)",0,1,1,1
"(15, 45)",1,0,1,1
"(16, 45)",1,1,1,0
"(17, 45)",1,0,0,1
"(18, 45)",0,1,1,1
"(19, 45)",1,0,1,0
"(20, 45)",1,1,0,1
"(21, 45)",1,1,1,1
"(22, 45)",0,0,1,1
"(23, 45)",1,0,1,1
"(24, 45)",1,1,1,1
"(25, 45)",1,1,1,0
"(1, 46)",1,1,0,1
"(2, 46)",0,0,1,1
"(3, 46)",0,1,1,1
"(4, 46)",1,0,1,1
"(5, 46)",0,1,1,1
"(6, 46)",1,0,1,1
"(7, 46)",0,1,1,0
"(8, 46)",1,1,0,0
"(9, 46)",1,1,0,0
"(10, 46)",1,0,0,1
"(11, 46)",1,1,1,1
"(12, 46)",0,1,1,0
"(13, 46)",1,1,0,1
"(14, 46)",1,0,1,1
"(15, 46)",0,1,1,0
"(16, 46)",1,1,0,1
"(17, 46)",1,1,1,1
"(18, 46)",0,0,1,1
"(19, 46)",1,1,1,0
"(20, 46)",1,1,0,0
"(21, 46)",0,1,0,1
"(22, 46)",1,0,1,1
"(23, 46)",1,1,1,0
"(24, 46)",0,1,0,0
"(25, 46)",1,1,0,0
"(1, 47)",1,1,0,1
"(2, 47)",0,0,1,1
"(3, 47)",1,0,1,1
"(4, 47)",0,1,1,1
"(5, 47)",1,0,1,1
"(6, 47)",0,1,1,1
"(7, 47)",0,0,1,1
"(8, 47)",1,1,1,0
"(9, 47)",1,1,0,1
"(10, 47)",1,1,1,0
"(11, 47)",1,1,0,1
"(12, 47)",1,0,1,0
"(13, 47)",1,1,0,0
"(14, 47)",1,1,0,1
"(15, 47)",1,0,1,0
"(16, 47)",1,1,0,0
"(17, 47)",1,1,0,1
"(18, 47)",1,0,1,0
"(19, 47)",1,1,0,1
"(20, 47)",0,1,1,1
"(21, 47)",1,0,1,1
"(22, 47)",1,1,1,0
"(23, 47)",0,1,0,1
"(24, 47)",1,0,1,1
"(25, 47)",1,1,1,0
"(1, 48)",1,1,0,1
"(2, 48)",1,0,1,1
"(3, 48)",1,1,1,1
"(4, 48)",1,0,1,0
"(5, 48)",0,1,0,1
"(6, 48)",1,0,1,1
"(7, 48)",0,0,1,1
"(8, 48)",1,1,1,1
"(9, 48)",1,1,1,0
"(10, 48)",1,1,0,1
"(11, 48)",0,1,1,0
"(12, 48)",1,1,0,1
"(13, 48)",1,1,1,0
"(14, 48)",1,1,0,0
"(15, 48)",1,1,0,1
"(16, 48)",1,1,1,1
"(17, 48)",0,1,1,0
"(18, 48)",1,1,0,1
"(19, 48)",0,1,1,0
"(20, 48)",1,0,0,1
"(21, 48)",0,1,1,0
"(22, 48)",1,1,0,1
"(23, 48)",0,0,1,1
"(24, 48)",1,1,1,0
"(25, 48)",1,1,0,0
"(1, 49)",1,1,0,0
"(2, 49)",1,1,0,0
"(3, 49)",1,1,0,0
"(4, 49)",0,1,0,1
"(5, 49)",1,0,1,1
"(6, 49)",1,1,1,1
"(7, 49)",0,0,1,1
"(8, 49)",1,1,1,0
"(9, 49)",1,1,0,0
"(10, 49)",1,1,0,1
"(11, 49)",0,0,1,1
"(12, 49)",1,1,1,0
"(13, 49)",1,1,0,1
"(14, 49)",0,1,1,1
"(15, 49)",1,1,1,0
"(16, 49)",1,1,0,1
"(17, 49)",0,0,1,1
"(18, 49)",1,1,1,0
"(19, 49)",1,0,0,1
"(20, 49)",0,1,1,1
"(21, 49)",1,0,1,0
"(22, 49)",1,1,0,1
"(23, 49)",1,0,1,0
"(24, 49)",0,1,0,1
"(25, 49)",1,1,1,0
"(1, 50)",0,1,0,1
"(2, 50)",0,1,1,1
"(3, 50)",0,1,1,1
"(4, 50)",0,0,1,1
"(5, 50)",0,1,1,0
"(6, 50)",0,1,0,1
"(7, 50)",0,0,1,1
"(8, 50)",0,1,1,1
"(9, 50)",0,1,1,1
"(10, 50)",0,1,1,1
"(11, 50)",0,0,1,1
"(12, 50)",0,1,1,1
"(13, 50)",0,1,1,1
"(14, 50)",0,0,1,1
"(15, 50)",0,1,1,1
"(16, 50)",0,1,1,1
"(17, 50)",0,0,1,1
"(18, 50)",0,1,1,1
"(19, 50)",0,1,1,1
"(20, 50)",0,0,1,1
"(21, 50)",0,1,1,1
"(22, 50)",0,1,1,0
"(23, 50)",0,1,0,1
"(24, 50)",0,0,1,1
"(25, 50)",0,1,1,0
